year,week,team,elo_before,elo_after,expected_win,type,result,tss_win_prob,tss_edge,total_edge
2025,0,Buffalo Bills,1700.2817074661257,,,regression_start,,,,
2025,1,Philadelphia Eagles,1789.39457314319,1795.1869326618184,0.9034606746895264,game,W,0.6260469408605643,0.1260469408605643,0.2647538077750453
2025,1,Dallas Cowboys,1465.9125754333531,1460.120215914725,0.0965393253104734,game,L,0.3739530591394356,-0.1260469408605643,-0.2647538077750455
2025,1,Los Angeles Chargers,1522.5328234816316,1564.334828222914,0.3032999209786258,game,W,0.5122469554046112,0.0122469554046111,-0.0922265618083815
2025,1,Kansas City Chiefs,1732.0022485348848,1690.2002437936023,0.6967000790213742,game,L,0.4877530445953888,-0.0122469554046111,0.0922265618083815
2025,1,Atlanta Falcons,1409.8950027485844,1384.2777186606068,0.4269547347996277,game,L,0.452198416140002,-0.0478015838599979,-0.0604234245301851
2025,1,Tampa Bay Buccaneers,1526.0178405077509,1551.6351245957285,0.5730452652003724,game,W,0.5478015838599979,0.0478015838599979,0.0604234245301851
2025,1,Cleveland Browns,1346.682536392435,1329.7333802637447,0.2824859354781706,game,L,0.4260565950463535,-0.0739434049536464,-0.1457287347377379
2025,1,Cincinnati Bengals,1573.6159718115669,1590.565127940257,0.7175140645218294,game,W,0.5739434049536465,0.0739434049536464,0.1457287347377379
2025,1,Indianapolis Colts,1447.2458253654113,1495.4514711613044,0.5408986114676849,game,W,0.4890547573597202,-0.0109452426402797,0.0149766844137025
2025,1,Miami Dolphins,1483.7629212453876,1435.5572754494945,0.4591013885323151,game,L,0.5109452426402799,0.0109452426402797,-0.0149766844137025
2025,1,Jacksonville Jaguars,1354.3142350108255,1387.367439112806,0.6024528716256629,game,W,0.5125186145953764,0.0125186145953763,0.0574857431105196
2025,1,Carolina Panthers,1347.100451783011,1314.0472476810305,0.3975471283743371,game,L,0.4874813854046236,-0.0125186145953763,-0.0574857431105196
2025,1,New Orleans Saints,1353.9951983812905,1327.5026280396137,0.4415428390279523,game,L,0.4664284875453788,-0.0335715124546211,-0.0460143367133344
2025,1,Arizona Cardinals,1459.8020057533647,1486.2945760950415,0.5584571609720477,game,W,0.5335715124546212,0.0335715124546211,0.0460143367133344
2025,1,New England Patriots,1335.338181650085,1302.7620036168996,0.5429363005530898,game,L,0.5165993204301365,0.0165993204301364,0.0297678104916131
2025,1,Las Vegas Raiders,1370.4293220675293,1403.0055001007147,0.4570636994469101,game,W,0.4834006795698635,-0.0165993204301364,-0.0297678104916131
2025,1,New York Jets,1408.7818016467627,1382.731595134843,0.434170108531993,game,L,0.4566839846259196,-0.0433160153740803,-0.0545729534210436
2025,1,Pittsburgh Steelers,1519.7921881949765,1545.842394706896,0.565829891468007,game,W,0.5433160153740804,0.0433160153740803,0.0545729534210436
2025,1,Washington Commanders,1610.826501627554,1619.4927250606893,0.8924404893050599,game,W,0.5478322879121273,0.0478322879121273,0.2201363886085936
2025,1,New York Giants,1308.25432252078,1299.5880990876449,0.10755951069494,game,L,0.4521677120878726,-0.0478322879121273,-0.2201363886085936
2025,1,Denver Broncos,1549.4068897198815,1557.9957980912611,0.8627343410966701,game,W,0.5565439772614205,0.0565439772614204,0.2096391591790453
2025,1,Tennessee Titans,1295.0808151848184,1286.4919068134386,0.1372656589033298,game,L,0.4434560227385795,-0.0565439772614204,-0.2096391591790453
2025,1,Seattle Seahawks,1560.011701850223,1515.28804844895,0.7453942233545513,game,L,0.5058591608219148,0.0058591608219148,0.125626692088233
2025,1,San Francisco 49ers,1438.404593936648,1483.1282473379213,0.2546057766454487,game,W,0.4941408391780851,-0.0058591608219148,-0.125626692088233
2025,1,Green Bay Packers,1581.748332977398,1627.4539108413803,0.4140310530258634,game,W,0.4949834532639626,-0.0050165467360373,-0.0454927468550869
2025,1,Detroit Lions,1707.0850075084256,1661.379429644443,0.5859689469741365,game,L,0.5050165467360374,0.0050165467360373,0.0454927468550869
2025,1,Los Angeles Rams,1586.289334287526,1607.7975448679492,0.6415298236596116,game,W,0.4740945424490113,-0.0259054575509886,0.0578121830543114
2025,1,Houston Texans,1550.1838057583666,1528.6755951779433,0.3584701763403883,game,L,0.5259054575509887,0.0259054575509886,-0.0578121830543115
2025,1,Buffalo Bills,1700.2817074661257,1723.0426613625723,0.6206507683925551,game,W,0.4852033579742331,-0.0147966420257668,0.0529270631833941
2025,1,Baltimore Ravens,1679.758471990938,1656.9975180944914,0.3793492316074449,game,L,0.5147966420257668,0.0147966420257668,-0.0529270631833941
2025,1,Chicago Bears,1381.86682510027,1364.5927849841512,0.2879006686019792,game,L,0.4775459413274247,-0.0224540586725752,-0.117276695035298
2025,1,Minnesota Vikings,1604.1859869190032,1621.460027035122,0.7120993313980207,game,W,0.5224540586725752,0.0224540586725752,0.117276695035298
2025,2,Green Bay Packers,1627.4539108413803,,0.603482854283846,prediction,,0.460354283359733,-0.039645716640267004,0.03191856882178948
2025,2,Washington Commanders,1619.4927250606893,,0.396517145716154,prediction,,0.5396457166402671,0.039645716640267004,-0.031918568821789506
2025,2,Cincinnati Bengals,1590.565127940257,,0.8240266053629727,prediction,,0.47466620795361597,-0.02533379204638403,0.14934640665829432
2025,2,Jacksonville Jaguars,1387.367439112806,,0.1759733946370273,prediction,,0.5253337920463841,0.02533379204638403,-0.14934640665829432
2025,2,Dallas Cowboys,1460.120215914725,,0.78554321549476,prediction,,0.5320182219995705,0.032018221999570495,0.15878071874716526
2025,2,New York Giants,1299.5880990876449,,0.2144567845052399,prediction,,0.4679817780004295,-0.032018221999570495,-0.15878071874716532
2025,2,Detroit Lions,1661.379429644443,,0.8892015694004924,prediction,,0.4656460075434006,-0.034353992456599425,0.1774237884719465
2025,2,Chicago Bears,1364.5927849841512,,0.1107984305995075,prediction,,0.5343539924565994,0.034353992456599425,-0.17742378847194654
2025,2,Miami Dolphins,1435.5572754494945,,0.7574227087207844,prediction,,0.48738599670262717,-0.012614003297372833,0.1224043527117058
2025,2,New England Patriots,1302.7620036168996,,0.2425772912792155,prediction,,0.5126140032973728,0.012614003297372833,-0.12240435271170583
2025,2,New Orleans Saints,1327.5026280396137,,0.3724587762635299,prediction,,0.4788645864243143,-0.021135413575685713,-0.0743383186560779
2025,2,San Francisco 49ers,1483.1282473379213,,0.62754122373647,prediction,,0.5211354135756857,0.021135413575685713,0.07433831865607787
2025,2,New York Jets,1382.731595134843,,0.1701142327751156,prediction,,0.501972186219346,0.0019721862193460282,-0.16395679050276918
2025,2,Buffalo Bills,1723.0426613625723,,0.8298857672248844,prediction,,0.49802781378065397,-0.0019721862193460282,0.16395679050276918
2025,2,Tennessee Titans,1286.4919068134386,,0.1861211291940092,prediction,,0.4778414093484699,-0.022158590651530086,-0.16801873072876045
2025,2,Los Angeles Rams,1607.7975448679492,,0.8138788708059908,prediction,,0.52215859065153,0.022158590651530086,0.16801873072876042
2025,2,Pittsburgh Steelers,1545.842394706896,,0.6341483590304918,prediction,,0.4778085049202234,-0.02219149507977658,0.05597843197535762
2025,2,Seattle Seahawks,1515.28804844895,,0.3658516409695082,prediction,,0.5221914950797766,0.02219149507977658,-0.05597843197535762
2025,2,Baltimore Ravens,1656.9975180944914,,0.9053429867080393,prediction,,0.5367865025906771,0.03678650259067706,0.22106474464935816
2025,2,Cleveland Browns,1329.7333802637447,,0.0946570132919608,prediction,,0.46321349740932294,-0.03678650259067706,-0.22106474464935813
2025,2,Indianapolis Colts,1495.4514711613044,,0.5035339387801093,prediction,,0.5173620823805557,0.0173620823805557,0.010448010580332512
2025,2,Denver Broncos,1557.9957980912611,,0.4964660612198907,prediction,,0.4826379176194443,-0.0173620823805557,-0.010448010580332512
2025,2,Arizona Cardinals,1486.2945760950415,,0.796685410832903,prediction,,0.5402086784469012,0.040208678446901236,0.16844704463990212
2025,2,Carolina Panthers,1314.0472476810305,,0.203314589167097,prediction,,0.45979132155309876,-0.040208678446901236,-0.16844704463990212
2025,2,Kansas City Chiefs,1690.2002437936023,,0.442707270894851,prediction,,0.4624052556706957,-0.03759474432930432,-0.04744373671722665
2025,2,Philadelphia Eagles,1795.1869326618184,,0.5572927291051489,prediction,,0.5375947443293043,0.03759474432930432,0.047443736717226626
2025,2,Minnesota Vikings,1621.460027035122,,0.8506236970819289,prediction,,0.5104149503211366,0.010414950321136596,0.18051932370153273
2025,2,Atlanta Falcons,1384.2777186606068,,0.1493763029180711,prediction,,0.4895850496788634,-0.010414950321136596,-0.18051932370153273
2025,2,Houston Texans,1528.6755951779433,,0.5602075433915329,prediction,,0.4848758517961942,-0.01512414820380581,0.02254169759386354
2025,2,Tampa Bay Buccaneers,1551.6351245957285,,0.4397924566084671,prediction,,0.5151241482038058,0.01512414820380581,-0.02254169759386354
2025,2,Las Vegas Raiders,1403.0055001007147,,0.3648172551248358,prediction,,0.49343774951273844,-0.006562250487261556,-0.07087249768121287
2025,2,Los Angeles Chargers,1564.334828222914,,0.6351827448751641,prediction,,0.5065622504872616,0.006562250487261556,0.07087249768121284
